FranchiseeName,FranID,StoreCount,TotalScore,ScorePct
Theodora Reaper,2300,13,91,0.225806451612903
Dewey Depka,2365,3,21,0.225806451612903
Cinda Zumbusch,2497,35,200,0.184331797235023
Delora Teresia,2163,36,194,0.173835125448028
Ker Musso,2327,261,1397,0.172660981337288
Sharia Hegg,2555,23,115,0.161290322580645
Shanta Stammers,2660,1,5,0.161290322580645
Shoshanna Stirland,2517,70,349,0.160829493087557
Torie Kohler,2190,132,620,0.151515151515151
Unknown #2021,2021,11,50,0.146627565982404
Renae Shearsby,2239,32,144,0.145161290322580
Jaymie Wisedale,2256,8,36,0.145161290322580
Torr Saphir,2208,13,56,0.138957816377171
Batsheva Broadstock,2689,333,1432,0.138719364525816
Ginelle Osment,2525,35,150,0.138248847926267
Edlin Menault,2437,12,51,0.137096774193548
Colet Godball,2014,12,50,0.134408602150537
Nedi Stearley,2384,7,29,0.133640552995391
Lari Verlinde,2472,24,99,0.133064516129032
Mariya Woollends,2303,81,332,0.132218239745121
Aristotle McGlashan,2317,35,140,0.129032258064516
Winni Graith,2147,36,140,0.125448028673835
Jae Mailey,2201,161,619,0.124023241835303
Germaine Andriessen,2454,69,265,0.123889668069191
Renate Murrum,2221,12,46,0.123655913978494
Adolphus Rustich,2062,94,360,0.123541523678792
Jaime Hrachovec,2019,164,628,0.123524783634933
Kit Sparks,2069,23,88,0.123422159887798
Laurie Lunk,2599,59,225,0.123018042646254
Park Colthard,2638,57,217,0.122807017543859
Nicolas Maxweell,2466,9,34,0.121863799283154
Terri Gersam,2597,12,45,0.120967741935483
Lane Flieger,2392,8,30,0.120967741935483
Gar Jeakins,2098,39,146,0.120760959470636
Gibby Dash,2119,82,301,0.118410700236034
Bennie Ruttgers,2034,12,44,0.118279569892473
Livvyy Armsden,2672,11,39,0.114369501466275
Elvin Leonida,2391,13,46,0.114143920595533
Rick Gierhard,2559,61,215,0.113696456901110
Maura Anning,2287,21,74,0.113671274961597
Rosabella Klimaszewski,2326,55,193,0.113196480938416
Jacquenette Vettore,2634,62,214,0.111342351716961
Whitney Phette,2174,64,220,0.110887096774193
Edithe Tipling,2064,60,204,0.109677419354838
Carilyn Fiddy,2611,10,34,0.109677419354838
Farrel Jacmard,2176,10,34,0.109677419354838
Darby Aberchirder,2028,5,17,0.109677419354838
Ody Sunshine,2219,83,282,0.109599689078896
Harrison Hoolaghan,2278,69,234,0.109396914446002
Ferdy Saint,2518,72,244,0.109318996415770
Jannelle Ryan,2648,72,244,0.109318996415770
Sherill Conti,2106,31,105,0.109261186264308
Gillie Thundercliffe,2368,36,121,0.108422939068100
Tina Calcut,2178,23,77,0.107994389901823
Ben Ouchterlony,2264,38,127,0.107809847198641
Derrick Duffit,2274,21,70,0.107526881720430
Willie Shawley,2330,15,50,0.107526881720430
Morgen Schieferstein,2543,47,156,0.107069320521619
Nikos Corbert,2202,35,116,0.106912442396313
Steven Boldock,2185,13,43,0.106699751861042
Hatti Croxley,2609,157,518,0.106431066365317
Ben Ragot,2104,197,648,0.106107745210414
Cornell Rumford,2360,14,46,0.105990783410138
Germaine Ower,2039,86,282,0.105776444111027
Granthem Krojn,2357,11,36,0.105571847507331
Cletis Jan,2195,63,206,0.105478750640040
Bay Bruckental,2418,87,284,0.105302187615869
Bonnie Rosengarten,2003,38,124,0.105263157894736
Anthony O'Flaverty,2426,33,107,0.104594330400782
Brittani Bubbear,2209,42,136,0.104454685099846
Isa Fessler,2458,17,55,0.104364326375711
Shaun Zukierman,2354,14,45,0.103686635944700
Ennis Plowes,2301,24,77,0.103494623655913
Ermanno Dyhouse,2643,73,234,0.103402562969509
Helenka Ballingal,2280,105,336,0.103225806451612
Alphonso Ouslem,2334,26,83,0.102977667493796
Timothee Lock,2688,47,150,0.102951269732326
Port Harlett,2574,21,67,0.102918586789554
Celia Hagergham,2430,88,280,0.102639296187683
Porter Rein,2646,135,428,0.102270011947431
Auberon Learmont,2063,36,114,0.102150537634408
Ave Luc,2206,32,101,0.101814516129032
Penni McGirl,2283,59,185,0.101148168398031
Mace Rhoades,2111,148,463,0.100915431560592
Lacy Foddy,2566,8,25,0.100806451612903
Sibeal Cranmor,2527,28,87,0.100230414746543
Ariadne Klima,2311,29,90,0.100111234705228
Johan Cheverell,2186,20,62,0.100000000000000
Bobinette Gounot,2675,41,127,0.099921321793863
Gamaliel Kamen,2097,53,164,0.099817407181984
Lauritz Witherden,2343,12,37,0.099462365591397
Lazar Hatherley,2698,84,258,0.099078341013824
Margalit Goaley,2639,29,88,0.097886540600667
Ardine Winram,2358,33,100,0.097751710654936
Ray Siward,2536,29,87,0.096774193548387
Bethany Bauser,2332,15,45,0.096774193548387
Lorens Demaid,2220,11,33,0.096774193548387
Karolina Nodin,2415,85,253,0.096015180265654
May Hollow,2166,34,101,0.095825426944971
Sheila Cockings,2122,22,65,0.095307917888563
Riordan Klais,2370,42,124,0.095238095238095
Joachim Mehmet,2487,21,62,0.095238095238095
Lannie Volks,2182,111,327,0.095030514385353
Natalya Tupp,2164,18,53,0.094982078853046
Siouxie Hantusch,2506,44,129,0.094574780058651
Sharl Whorall,2214,87,255,0.094549499443826
Bari Leavesley,2181,85,249,0.094497153700189
Dari Olekhov,2309,62,181,0.094172736732570
Claudell Rolse,2109,37,108,0.094158674803836
Fabio Godin,2694,35,102,0.094009216589861
Catie Negus,2580,42,122,0.093701996927803
Pippo Coldman,2533,60,174,0.093548387096774
Maisey Cherrett,2088,10,29,0.093548387096774
Derk Desseine,2641,109,315,0.093222846996152
Karry Jerratsch,2078,102,294,0.092979127134724
Berny Oxford,2594,30,86,0.092473118279569
Ardyth Nunnery,2076,59,169,0.092400218698742
Dani Bax,2114,103,295,0.092389602254932
Fernando Baldazzi,2131,44,126,0.092375366568914
Octavia Blaymires,2299,50,143,0.092258064516129
Devland Hulks,2243,26,74,0.091811414392059
Mei O'Keeffe,2633,13,37,0.091811414392059
Morly Foan,2489,42,119,0.091397849462365
Lexine Callis,2537,24,68,0.091397849462365
Heinrik Menichelli,2254,12,34,0.091397849462365
Karlotta Fassam,2492,82,232,0.091266719118804
Bevan Licciardi,2132,143,404,0.091134671779833
Vilhelmina Edmundson,2229,51,144,0.091081593927893
Windy Duggleby,2504,79,223,0.091057574520212
Toma Klampt,2544,33,93,0.090909090909090
Hermy Pigrome,2319,43,121,0.090772693173293
Terrence Lister,2664,47,132,0.090597117364447
Jobi Mourgue,2441,29,81,0.090100111234705
Andreas Feore,2094,19,53,0.089983022071307
Halli Lovelace,2538,61,170,0.089899524061343
Vaughan Noddles,2519,72,200,0.089605734767025
Doroteya Gobell,2444,84,233,0.089477726574500
Fabiano Petett,2522,30,83,0.089247311827956
Winnah Stobo,2213,54,149,0.089008363201911
Wrennie Yuryatin,2242,80,220,0.088709677419354
Eryn Tathacott,2320,44,121,0.088709677419354
Kane McCrudden,2027,24,66,0.088709677419354
Harrietta Rutigliano,2029,4,11,0.088709677419354
Mavra Mackneis,2421,47,129,0.088538091969800
Curry Jowett,2386,236,647,0.088436303991252
Maggy Hintzer,2135,103,281,0.088005010961478
Valencia Craik,2265,54,147,0.087813620071684
Shauna Charnock,2662,36,98,0.087813620071684
Norton Mercik,2493,28,76,0.087557603686635
Glad Bagott,2557,7,19,0.087557603686635
Rowland Rochester,2289,41,111,0.087332808811959
Katherine Baversor,2036,112,303,0.087269585253456
Reid Ireson,2606,61,165,0.087255420412480
Rachelle Marguerite,2484,50,135,0.087096774193548
Ad Broggio,2661,13,35,0.086848635235732
Cale Opdenorth,2041,67,180,0.086663456909003
Mikkel Wimpey,2495,84,225,0.086405529953917
Gerrilee MacArd,2572,68,182,0.086337760910815
Nowell Everill,2118,210,562,0.086328725038402
Willy Steade,2647,70,187,0.086175115207373
Natalee Gadney,2272,85,227,0.086148007590132
Katy Stair,2316,45,120,0.086021505376344
Simmonds Hoffmann,2052,12,32,0.086021505376344
Hedi Hamsson,2428,9,24,0.086021505376344
Casey Sollis,2520,47,125,0.085792724776938
Gaye Cisco,2477,38,101,0.085738539898132
Newton Cassley,2387,67,178,0.085700529610014
Ambrosius Bargh,2277,89,236,0.085538238492207
Ava Cawte,2072,124,328,0.085327783558792
Milo Moiser,2564,14,37,0.085253456221198
Abigale Kindred,2496,53,140,0.085209981740718
Margette Waything,2070,97,255,0.084802128367143
Sheri Cristofanini,2393,32,84,0.084677419354838
Bessy Grint,2286,31,81,0.084287200832466
Jeffry Chitham,2020,123,321,0.084185680566483
Erastus Pallasch,2614,43,112,0.084021005251312
Maye Deuss,2353,130,338,0.083870967741935
Brigida Faull,2433,15,39,0.083870967741935
Alvera Rubenchik,2459,92,239,0.083800841514726
Gabey Folkard,2136,51,132,0.083491461100569
Tam Pearde,2577,12,31,0.083333333333333
Sutherlan Nobes,2308,131,338,0.083230731346958
Sterne Wiersma,2167,136,350,0.083017077798861
Ulrick Rolf,2315,35,90,0.082949308755760
Evelina Ervin,2191,14,36,0.082949308755760
Eb Shotton,2158,44,113,0.082844574780058
Joel Thomelin,2080,83,213,0.082782743878740
Ilise Troak,2565,16,41,0.082661290322580
Sayre Cluely,2684,108,276,0.082437275985663
Samuele Tudor,2250,168,429,0.082373271889400
Lyndel Farrear,2105,106,270,0.082166768107121
Laird O'Brogane,2468,168,427,0.081989247311827
Field Sturgeon,2474,41,104,0.081825334382376
Reese Gasnell,2245,129,327,0.081770442610652
Gianina Ellard,2228,40,101,0.081451612903225
Aristotle Haylands,2511,103,260,0.081428124021296
Rebe Cream,2227,48,121,0.081317204301075
Wang Karby,2259,62,156,0.081165452653485
Sorcha Kersley,2442,192,483,0.081149193548387
Clarice Pyffe,2022,35,88,0.081105990783410
Renate Esel,2696,94,236,0.080988332189430
Alexio Pearlman,2293,102,256,0.080961416824794
Avigdor Bahde,2007,67,168,0.080885893115069
Fidelio Couchman,2155,10,25,0.080645161290322
Deloria Pettican,2598,8,20,0.080645161290322
Bibbye Boutflour,2531,2,5,0.080645161290322
Roda Grayshan,2366,119,297,0.080509623204120
Angelita Smooth,2395,178,444,0.080463936208771
Dottie Badcock,2457,31,77,0.080124869927159
Penny Coxen,2524,23,57,0.079943899018232
Unknown #2640,2640,21,52,0.079877112135176
Brier Clancy,2686,19,47,0.079796264855687
Oberon Fuller,2610,53,131,0.079732197200243
Kelcy Flagg,2612,17,42,0.079696394686907
Antone Hellwing,2183,167,412,0.079582769943983
Marla Kenner,2312,15,37,0.079569892473118
Jennilee Donavan,2113,31,76,0.079084287200832
Tonie Gobeau,2093,29,71,0.078976640711902
El Gatesman,2528,18,44,0.078853046594982
Hagen Hentzeler,2569,9,22,0.078853046594982
Theresina Sloper,2409,25,61,0.078709677419354
Kristel Grandison,2502,16,39,0.078629032258064
Jennica Biaggelli,2026,79,192,0.078399346672111
Archy Janos,2373,91,221,0.078341013824884
Dorelle Page,2673,28,68,0.078341013824884
Ernaline Minichi,2521,21,51,0.078341013824884
Rolf Stainton - Skinn,2589,131,318,0.078305836000984
Burke Kochl,2051,55,133,0.078005865102639
Martie Charle,2582,36,87,0.077956989247311
Brenda McCorry,2692,24,58,0.077956989247311
Rowena Mudle,2539,307,741,0.077860670379321
Aylmar Ianne,2188,17,41,0.077798861480075
Ynez Stapley,2621,40,96,0.077419354838709
Ottilie Matteini,2307,30,72,0.077419354838709
Clifford Barock,2187,10,24,0.077419354838709
Farand Mahady,2682,10,24,0.077419354838709
Chrysler Rihanek,2241,5,12,0.077419354838709
Luisa Dyett,2374,81,194,0.077260055754679
Olga Barter,2509,76,182,0.077249575551782
Ximenes Cocke,2142,31,74,0.077003121748178
Carleton Korpolak,2268,26,62,0.076923076923076
Kaye Gulland,2453,13,31,0.076923076923076
Cass Broxholme,2413,13,31,0.076923076923076
Francis Tidmas,2417,24,57,0.076612903225806
Lita Danilchenko,2189,8,19,0.076612903225806
Vivienne Plum,2140,41,97,0.076317859952793
Siusan Colyer,2282,55,130,0.076246334310850
Bone Bennis,2120,17,40,0.075901328273244
Glen Crampsy,2012,17,40,0.075901328273244
Basia Clawsley,2626,54,127,0.075866188769414
Breanne Klisch,2058,37,87,0.075850043591979
Ewan Mingaye,2144,60,141,0.075806451612903
Wyatt Axford,2059,20,47,0.075806451612903
Jeralee Keen,2476,129,303,0.075768942235558
Marco Jozwicki,2425,39,91,0.075268817204301
Genia Fawthorpe,2257,67,156,0.075108329321136
Chrisy Buscher,2018,92,214,0.075035063113604
Ann-marie Tyers,2592,102,236,0.074636306135357
Sigismond Lednor,2298,103,238,0.074538051988725
Eugene MacEllen,2423,23,53,0.074333800841514
Auroora Yonnie,2232,33,76,0.074291300097751
Elianore Saturley,2388,242,556,0.074113569714742
Concettina Poultney,2556,24,55,0.073924731182795
Jeniece Baniard,2503,45,103,0.073835125448028
Delmore Jayume,2077,66,151,0.073802541544477
Karney Downes,2600,49,112,0.073732718894009
Misha Glowacki,2081,35,80,0.073732718894009
Krystal McKeevers,2645,21,48,0.073732718894009
Astra Capelen,2157,21,48,0.073732718894009
Ofella Skatcher,2435,46,105,0.073632538569424
Kin Bracchi,2267,119,271,0.073461642721604
Danyette Constantine,2411,40,91,0.073387096774193
Bernita Telling,2146,37,84,0.073234524847428
Levin Stroder,2139,241,547,0.073216436889305
Hervey Benninck,2050,45,102,0.073118279569892
Agatha Tellenbach,2263,15,34,0.073118279569892
Ailee Kobpac,2017,76,172,0.073005093378607
Yasmeen Woolard,2380,126,285,0.072964669738863
Donnie Kliement,2345,31,70,0.072840790842872
Arlana Digwood,2281,66,149,0.072825024437927
Albie Petracchi,2361,152,342,0.072580645161290
Betta Andell,2505,37,83,0.072362685265911
Lida Gallelli,2006,25,56,0.072258064516129
Jada Wigelsworth,2292,21,47,0.072196620583717
Haskell Blackall,2328,110,246,0.072140762463343
Glenden Glenn,2429,34,76,0.072106261859582
Meara Fasset,2344,34,76,0.072106261859582
Ferd Fairweather,2455,26,58,0.071960297766749
Analise Nealey,2170,123,274,0.071859428271702
Jannelle O'Cosgra,2649,186,414,0.071800208116545
Bret Seeking,2117,125,278,0.071741935483870
Dukey Livingstone,2153,18,40,0.071684587813620
Jaime Teodoro,2171,32,71,0.071572580645161
Alfie Byrne,2376,130,288,0.071464019851116
Erena Eastgate,2547,230,508,0.071248246844319
Giselle Whelan,2305,24,53,0.071236559139784
Estevan Wollen,2416,102,225,0.071157495256166
Vi Brearty,2199,39,86,0.071133167907361
Samuel Talton,2588,30,66,0.070967741935483
Lurleen Kimbling,2032,30,66,0.070967741935483
Unknown #2479,2479,20,44,0.070967741935483
Cherey Goulbourn,2456,5,11,0.070967741935483
Welby Thewles,2126,5,11,0.070967741935483
Gunar Priddey,2568,5,11,0.070967741935483
Puff Creegan,2627,5,11,0.070967741935483
Artemis Duncombe,2322,118,259,0.070803717878622
Damita Nutbrown,2676,72,158,0.070788530465949
Kathleen Ohms,2562,47,103,0.070693205216197
Giacobo Gillbanks,2571,32,70,0.070564516129032
Egbert Tissier,2372,86,188,0.070517629407351
Somerset Reide,2628,39,85,0.070306038047973
Lewiss Al Hirsi,2583,163,355,0.070255293884820
Addie Blaes,2624,45,98,0.070250896057347
Kippy Fellows,2323,143,311,0.070155650800812
Sascha Chesser,2060,23,50,0.070126227208976
Willyt Beazley,2099,75,163,0.070107526881720
Ali Freen,2347,53,115,0.069993913572732
Jarrid Semple,2240,78,169,0.069892473118279
Betty McGirr,2047,42,91,0.069892473118279
Marika Castelijn,2629,12,26,0.069892473118279
Dyan Pedlar,2679,6,13,0.069892473118279
Fidelia Vicent,2420,6,13,0.069892473118279
Unknown #2669,2669,6,13,0.069892473118279
Kristyn Walewicz,2295,112,242,0.069700460829493
L;urette McVaugh,2115,69,149,0.069658719027582
Collin Pett,2659,19,41,0.069609507640067
Wilmette Moen,2279,72,155,0.069444444444444
Mitchel Blood,2687,79,170,0.069416088199265
Rich Faldoe,2196,134,288,0.069330765527202
Wilfrid Chancellor,2542,47,101,0.069320521619766
Rosamond Jenkyn,2071,98,210,0.069124423963133
Abigael BoHlingolsen,2500,84,180,0.069124423963133
Evvie Culver,2134,7,15,0.069124423963133
Baxie Luby,2173,22,47,0.068914956011730
Brady Clark,2261,207,441,0.068723702664796
Latrina Everleigh,2053,46,98,0.068723702664796
Reggy Hewins,2128,40,85,0.068548387096774
Batholomew Scurfield,2074,41,87,0.068450039339103
Goldy Durber,2637,35,74,0.068202764976958
Niven Gowling,2001,36,76,0.068100358422939
Margaretta Davley,2595,9,19,0.068100358422939
