FranchiseeName,FranID,StoreCount,TotalScore,ScorePct
Abbi Sher,2035,92,194,0.068022440392706
Tadeo Maving,2578,29,61,0.067853170189098
Karrie Greenway,2584,126,265,0.067844342037890
Shandie Sedgemore,2218,10,21,0.067741935483870
Dane Snead,2107,21,44,0.067588325652841
Amberly Mingus,2266,43,90,0.067516879219804
Dyna Guswell,2550,65,136,0.067493796526054
Raoul Beach,2297,22,46,0.067448680351906
Karna Royds,2030,45,94,0.067383512544802
Sherman Boustead,2302,46,96,0.067321178120617
Christoph Wreak,2390,23,48,0.067321178120617
Lilli Meekin,2653,12,25,0.067204301075268
Chester Kunneke,2314,12,25,0.067204301075268
Melloney Timcke,2362,73,152,0.067167476800707
Yanaton Yegorkov,2401,62,129,0.067117585848074
Farly Cracknell,2515,63,131,0.067076292882744
Hoyt Reimers,2318,211,438,0.066962238189879
Carly Randleson,2381,40,83,0.066935483870967
Ruthi Copozio,2512,40,83,0.066935483870967
Steve Paal,2367,68,141,0.066888045540796
Dione Gorvin,2192,43,89,0.066766691672918
Berri Moggan,2025,16,33,0.066532258064516
Clarabelle Kubec,2067,16,33,0.066532258064516
Alister Barrick,2526,206,424,0.066395239586595
Alastair McBrearty,2073,121,249,0.066382298053852
Cherilyn Noar,2333,71,146,0.066333484779645
Cindelyn Dyster,2431,38,78,0.066213921901528
Pincus Hender,2540,97,199,0.066178915862986
Emmit Schuricke,2590,48,98,0.065860215053763
Kerby Whawell,2396,101,206,0.065793676141807
Quinn Aaronsohn,2212,56,114,0.065668202764976
Cletis Allmark,2234,59,120,0.065609622744669
Willi Botte,2481,40,81,0.065322580645161
Delainey Kanter,2294,43,87,0.065266316579144
Carolynn Zannuto,2482,46,93,0.065217391304347
Concordia Banker,2082,92,184,0.064516129032258
Farrah Mylchreest,2623,48,96,0.064516129032258
Falkner Tison,2668,40,80,0.064516129032258
Hyacinthie Boncore,2337,32,64,0.064516129032258
Deanna Twede,2350,27,54,0.064516129032258
Maxim Bursnell,2440,19,38,0.064516129032258
Jennine Greaser,2075,18,36,0.064516129032258
Cully Buttery,2083,18,36,0.064516129032258
Hadlee McEwen,2625,17,34,0.064516129032258
Loella Riccardini,2516,14,28,0.064516129032258
Markus Cowlin,2248,12,24,0.064516129032258
Boothe Hilland,2532,11,22,0.064516129032258
Janis Capron,2137,11,22,0.064516129032258
Aurelia Paulich,2398,8,16,0.064516129032258
Willetta Cristofano,2346,8,16,0.064516129032258
Enrika Terrelly,2125,8,16,0.064516129032258
Jodi Waylen,2197,4,8,0.064516129032258
Flor Jira,2057,1,2,0.064516129032258
Unknown #2394,2394,1,2,0.064516129032258
Joyce Couvet,2410,1,2,0.064516129032258
Anna Fishpond,2403,91,181,0.064161644806806
Estelle Clementel,2397,77,153,0.064097193129451
Mariel Balden,2205,79,156,0.063699469171090
Klara Parcall,2427,142,280,0.063607451158564
Blanch Warland,2567,85,167,0.063377609108159
Trudie Napoleone,2154,25,49,0.063225806451612
Mattias Neeves,2031,159,310,0.062893081761006
Esta Worsham,2541,39,76,0.062861869313482
Isabeau Brownsea,2585,91,177,0.062743707904998
Atlante Cawley,2148,18,35,0.062724014336917
Kory Wankling,2342,34,66,0.062618595825426
Velvet Collingwood,2341,16,31,0.062500000000000
Nobe Stittle,2296,31,60,0.062434963579604
Hollis Lawden,2130,60,116,0.062365591397849
Jennilee Shillaber,2010,29,56,0.062291434927697
Salvador Soppeth,2447,28,54,0.062211981566820
Janaye Syphas,2102,14,27,0.062211981566820
Annetta Coventry,2161,13,25,0.062034739454094
Lu O'Kenny,2271,13,25,0.062034739454094
Xena Graine,2143,220,423,0.062023460410557
Norene Vasenin,2488,75,144,0.061935483870967
Chrissy Shields,2008,62,119,0.061914672216441
Boony Langham,2593,36,69,0.061827956989247
Washington Ambler,2324,12,23,0.061827956989247
Verge Samper,2184,12,23,0.061827956989247
Dell Borton,2695,12,23,0.061827956989247
Kellby Coger,2656,33,63,0.061583577712609
Hermia Dudden,2470,32,61,0.061491935483870
Marie-ann Lermouth,2404,85,162,0.061480075901328
Kory Stoyle,2116,42,80,0.061443932411674
Damian Rimes,2194,31,59,0.061394380853277
Conant Delyth,2467,10,19,0.061290322580645
Valentino Crosbie,2432,10,19,0.061290322580645
Jayson Lattin,2004,49,93,0.061224489795918
Devan Christophers,2269,47,89,0.061084420041180
Katha Hindenberger,2434,36,68,0.060931899641577
Meade Trayford,2304,27,51,0.060931899641577
Charmion Cambell,2499,18,34,0.060931899641577
Shep Wolton,2056,88,166,0.060850439882697
Emeline Kershaw,2092,26,49,0.060794044665012
Thibaud Grimsdith,2321,17,32,0.060721062618595
Trista Trodler,2258,59,111,0.060688901038819
Concordia Vicary,2463,41,77,0.060582218725413
Osbourn Sharvell,2033,37,69,0.060156931124673
Justen Barbisch,2549,22,41,0.060117302052785
Bordy Humphries,2260,72,133,0.059587813620071
Zeke Patrie,2160,26,48,0.059553349875930
Petunia Fonzo,2601,116,214,0.059510567296996
Vinson Staples,2438,142,261,0.059291231258518
Dwight Jenkison,2494,18,33,0.059139784946236
Georgina Trubshawe,2168,12,22,0.059139784946236
Nanni Hassin,2108,6,11,0.059139784946236
Eran Cutmere,2605,6,11,0.059139784946236
Bondie Elder,2040,40,73,0.058870967741935
Britney Rudd,2377,57,104,0.058856819468024
Kelsey Koppelmann,2586,62,113,0.058792924037460
Dion Huggan,2406,33,60,0.058651026392961
Valerye Marthen,2452,22,40,0.058651026392961
Price O' Liddy,2246,75,136,0.058494623655913
Dale Kubista,2123,80,145,0.058467741935483
Theodor Jeannel,2089,79,142,0.057982850142915
Vanni Piscopo,2507,64,115,0.057963709677419
Willow Grahl,2306,34,61,0.057874762808349
Patricia Howick,2620,103,184,0.057626056999686
Riordan Foucard,2177,42,75,0.057603686635944
Douglass Baake,2364,69,123,0.057503506311360
Gale Hagerty,2013,23,41,0.057503506311360
Morganne Bergeau,2204,23,41,0.057503506311360
Stanislas Caughte,2560,41,73,0.057435090479937
Regan Cope,2249,180,320,0.057347670250896
Federica Blann,2224,30,53,0.056989247311827
Bianca Bonnick,2548,30,53,0.056989247311827
Lion Eede,2352,85,150,0.056925996204933
Atalanta Beaty,2616,51,90,0.056925996204933
Lacie McGillivrie,2325,38,67,0.056876061120543
Dorothea Yurivtsev,2270,21,37,0.056835637480798
Ginny Barttrum,2545,21,37,0.056835637480798
Gerrie Domonkos,2642,125,219,0.056516129032258
Brett Yukhnini,2310,32,56,0.056451612903225
Peder Dabinett,2650,16,28,0.056451612903225
Rickie Troke,2061,8,14,0.056451612903225
Virge Mepham,2215,4,7,0.056451612903225
Desmund Tailour,2446,155,271,0.056399583766909
Sybil L' Estrange,2619,39,68,0.056244830438378
Percival Winchester,2179,80,139,0.056048387096774
Kaleena Szubert,2382,41,71,0.055861526357199
Nanice Langhorne,2046,44,76,0.055718475073313
Olivie Duberry,2451,29,50,0.055617352614015
Marcela Laughren,2005,18,31,0.055555555555555
Morty Ridehalgh,2251,18,31,0.055555555555555
Cchaddie Boskell,2203,7,12,0.055299539170506
Uriel Loxton,2124,7,12,0.055299539170506
Winnifred O'Crigan,2579,38,65,0.055178268251273
Jerrylee Learman,2084,17,29,0.055028462998102
Wilfred Andre,2375,27,46,0.054958183990442
Jami Moralis,2288,30,51,0.054838709677419
Tiffy Jakov,2405,10,17,0.054838709677419
Ezekiel Harcase,2231,83,141,0.054799844539448
Bianca Boyne,2273,33,56,0.054740957966764
Em Sangster,2236,79,134,0.054716210698244
Denney MacGillivray,2284,36,61,0.054659498207885
Neile Siss,2238,36,61,0.054659498207885
Ashley Roblett,2491,29,49,0.054505005561735
Pooh Posner,2049,16,27,0.054435483870967
Beverlee Sclater,2145,25,42,0.054193548387096
Blinni Muddle,2483,37,62,0.054054054054054
Corenda Kerwin,2596,39,65,0.053763440860215
Kristal Surmeir,2225,21,35,0.053763440860215
Der Nelius,2622,9,15,0.053763440860215
Emmett Willgoss,2226,53,88,0.053560559951308
Roderick Le Gallo,2587,70,116,0.053456221198156
Nicolais Helgass,2581,26,43,0.053349875930521
Nollie Beasant,2100,23,38,0.053295932678821
Rudolf Jellett,2400,37,61,0.053182214472537
Tracie Olyff,2450,91,150,0.053172633817795
Barclay Gagan,2290,11,18,0.052785923753665
Anselma Glancey,2671,11,18,0.052785923753665
Alick Cobbe,2172,30,49,0.052688172043010
Hallsy Thaw,2351,19,31,0.052631578947368
Sayers Garment,2464,19,31,0.052631578947368
Nico Petchey,2216,27,44,0.052568697729988
Walden Shirley,2508,27,44,0.052568697729988
Haskell Saxon,2055,59,96,0.052487698195735
Lorna Vasyunichev,2414,77,125,0.052366987850858
Paola Guillain,2313,195,316,0.052274607113316
Thebault Cruse,2329,18,29,0.051971326164874
Ulrick Rust,2085,18,29,0.051971326164874
Ali Slowly,2044,23,37,0.051893408134642
Aindrea Clapperton,2439,79,127,0.051857901184156
Moina Czyz,2336,101,162,0.051740657936761
Gram Sullens,2615,5,8,0.051612903225806
Dunstan Blandamore,2129,113,180,0.051384527547816
Elnore Cesaric,2156,12,19,0.051075268817204
Allsun Bittlestone,2389,12,19,0.051075268817204
Court Harrowell,2691,31,49,0.050988553590010
Nicola Rapper,2630,26,41,0.050868486352357
Nikki Elletson,2371,112,176,0.050691244239631
Suzie Hustings,2385,91,143,0.050691244239631
Fayre Tomsa,2210,35,55,0.050691244239631
Travers Matijasevic,2635,7,11,0.050691244239631
Karlan Luten,2193,7,11,0.050691244239631
Normy Keenlayside,2607,58,91,0.050611790878754
Nike Kesterton,2112,90,141,0.050537634408602
Barrie Jakab,2169,71,111,0.050431621990004
Garwin Aspden,2207,25,39,0.050322580645161
Cosmo Hansod,2690,27,42,0.050179211469534
Mirilla Extil,2068,9,14,0.050179211469534
Hewie Commin,2252,9,14,0.050179211469534
Chrissy Asman,2356,20,31,0.050000000000000
Berenice Beverstock,2338,66,102,0.049853372434017
Grazia Izakson,2603,55,85,0.049853372434017
Riley Arndell,2680,24,37,0.049731182795698
Bancroft Gawthorp,2575,24,37,0.049731182795698
Symon Dahlberg,2331,87,134,0.049684835001853
Eziechiele Oliffe,2079,50,77,0.049677419354838
Tasia Fradson,2037,50,77,0.049677419354838
Moishe Alleburton,2180,56,86,0.049539170506912
Florie Phythian,2534,32,49,0.049395161290322
Giavani Filippyev,2399,19,29,0.049235993208828
Nance Vaisey,2654,29,44,0.048943270300333
Etti Theakston,2091,34,51,0.048387096774193
Prisca Chazier,2445,8,12,0.048387096774193
Daniel Baggett,2513,8,12,0.048387096774193
Marjory Barlace,2636,55,82,0.048093841642228
Salomon Vasilechko,2407,29,43,0.047830923248053
Starla Tiner,2043,25,37,0.047741935483870
Pierre Brownlie,2535,25,37,0.047741935483870
Philomena Cordeau,2631,19,28,0.047538200339558
Anastasie Gergler,2529,74,109,0.047515257192676
Roobbie Allderidge,2015,28,41,0.047235023041474
Eleonora Evers,2095,11,16,0.046920821114369
Welsh Greenhow,2002,71,103,0.046796910495229
Evita Perrelli,2340,49,71,0.046741277156023
Ariel O'Kerin,2655,56,81,0.046658986175115
Lib Kobierski,2244,16,23,0.046370967741935
Morten Garstang,2127,16,23,0.046370967741935
Delilah Kingdon,2159,151,217,0.046357615894039
Northrup Blankley,2657,7,10,0.046082949308755
Graham Handmore,2576,54,77,0.045997610513739
Lona Smallman,2363,19,27,0.045840407470288
Humberto Kalkofen,2054,19,27,0.045840407470288
Chester Lilie,2685,19,27,0.045840407470288
Maurene Lamb-shine,2042,60,85,0.045698924731182
Josias Harbisher,2009,94,133,0.045641729581331
Base Kinnard,2523,17,24,0.045540796963946
Creight Lawton,2652,17,24,0.045540796963946
Yard Avramow,2530,39,55,0.045492142266335
Fons Janton,2235,83,117,0.045472211426350
Gertrud Risebarer,2335,37,52,0.045335658238884
Gerhardine Okey,2198,15,21,0.045161290322580
Corella Parminter,2681,10,14,0.045161290322580
Jamil Kennagh,2448,10,14,0.045161290322580
Tammara Vaen,2514,5,7,0.045161290322580
Shermy Delve,2152,5,7,0.045161290322580
Gale Reader,2461,28,39,0.044930875576036
Leonelle Berrington,2165,18,25,0.044802867383512
Mayor Swenson,2424,26,36,0.044665012406947
Imojean Gooly,2510,13,18,0.044665012406947
Catharina Pletts,2223,13,18,0.044665012406947
Shae Castellani,2617,8,11,0.044354838709677
Hugues Maddaford,2644,131,180,0.044324058113765
Farley Tolomei,2618,30,41,0.044086021505376
Friedrich Vala,2253,11,15,0.043988269794721
Anni Konke,2546,17,23,0.043643263757115
Tremaine Ostrich,2478,3,4,0.043010752688172
Farrel Simanek,2339,86,114,0.042760690172543
Terese Gainsboro,2045,22,29,0.042521994134897
Steffen Petrosian,2632,10,13,0.041935483870967
Lem Jorgensen,2602,10,13,0.041935483870967
Grata Brandolini,2422,17,22,0.041745730550284
Sterne Benit,2024,14,18,0.041474654377880
Herve Loftus,2666,7,9,0.041474654377880
Jillayne Antonsen,2065,7,9,0.041474654377880
Betta Capewell,2175,53,68,0.041387705416920
Ibrahim Frounks,2449,53,68,0.041387705416920
Dreddy Stoltz,2613,93,119,0.041276448144294
Stormi Stratz,2480,43,55,0.041260315078769
Antony Witt,2233,33,42,0.041055718475073
Bondy Voysey,2678,11,14,0.041055718475073
Florencia Lumly,2412,11,14,0.041055718475073
Goldina Garred,2150,60,76,0.040860215053763
Bliss Milliken,2211,23,29,0.040673211781206
Prudi Sherrin,2465,12,15,0.040322580645161
Willard Lorman,2490,8,10,0.040322580645161
Marsiella Petrashkov,2349,8,10,0.040322580645161
Helen-elizabeth Wallage,2086,4,5,0.040322580645161
Giacinta Raggles,2038,4,5,0.040322580645161
Rahal Grantham,2222,4,5,0.040322580645161
Selia Woolerton,2443,29,36,0.040044493882091
Silvester Rentoll,2473,21,26,0.039938556067588
Fayette Tolworthie,2554,86,106,0.039759939984996
Melisande Olliar,2561,26,32,0.039702233250620
Nonie Jerrems,2016,26,32,0.039702233250620
Mord McTerry,2551,13,16,0.039702233250620
Jazmin Scrancher,2379,22,27,0.039589442815249
Sharl McGarvey,2683,18,22,0.039426523297491
Ricki Winspurr,2369,73,89,0.039328325231992
Vivia Antonellini,2141,5,6,0.038709677419354
Coralie Gabotti,2262,5,6,0.038709677419354
Lloyd Brandel,2697,5,6,0.038709677419354
Flori Jumeau,2651,5,6,0.038709677419354
Ferdie Tschersich,2498,26,31,0.038461538461538
Marie-jeanne Solly,2378,11,13,0.038123167155425
Elaina Trevaskus,2237,23,27,0.037868162692847
Abrahan Tarply,2200,41,48,0.037765538945712
Bessie Villiers,2121,12,14,0.037634408602150
Tory Holdworth,2291,13,15,0.037220843672456
Madelle Ilewicz,2674,13,15,0.037220843672456
Marena Sutworth,2090,13,15,0.037220843672456
Calypso Colum,2558,7,8,0.036866359447004
Codi Worts,2570,7,8,0.036866359447004
Denise Murtell,2103,7,8,0.036866359447004
Cyndia Cotman,2471,7,8,0.036866359447004
Sam Pye,2663,8,9,0.036290322580645
Ber Koomar,2276,27,30,0.035842293906810
Karola Glennon,2217,9,10,0.035842293906810
Christina Regis,2693,9,10,0.035842293906810
Alphard Hammer,2436,11,12,0.035190615835777
Aloisia Gapper,2553,11,12,0.035190615835777
Giustino Bour,2552,38,41,0.034804753820033
Rachele Corbishley,2670,13,14,0.034739454094292
Stanwood Kleszinski,2460,15,16,0.034408602150537
Fleur Cokayne,2462,31,33,0.034339229968782
Peter Figurski,2485,13,13,0.032258064516129
Reuben Boothroyd,2604,12,12,0.032258064516129
Leena Deuss,2591,12,12,0.032258064516129
Basile Keat,2255,12,12,0.032258064516129
Zebedee Eke,2149,11,11,0.032258064516129
Merrick MacQuist,2133,11,11,0.032258064516129
Haslett Mascall,2501,8,8,0.032258064516129
Skyler Hebburn,2408,7,7,0.032258064516129
Huberto Damato,2066,7,7,0.032258064516129
Aundrea Gaiter,2573,6,6,0.032258064516129
Bevan Felten,2658,6,6,0.032258064516129
Laurent Jedras,2151,5,5,0.032258064516129
Haze Booth-Jarvis,2677,5,5,0.032258064516129
Evvy Moizer,2608,4,4,0.032258064516129
Kenn Backson,2665,4,4,0.032258064516129
Mureil Olive,2285,4,4,0.032258064516129
Jordana Timby,2138,3,3,0.032258064516129
Daphene Hame,2667,3,3,0.032258064516129
Marlene Wallbank,2048,3,3,0.032258064516129
Hildagarde Giacovelli,2563,3,3,0.032258064516129
Jere La Torre,2383,3,3,0.032258064516129
Nonna Gallamore,2275,3,3,0.032258064516129
Timi O'Daly,2348,3,3,0.032258064516129
Etta Morland,2475,3,3,0.032258064516129
Morris Althrope,2419,2,2,0.032258064516129
Juliana Furtado,2096,2,2,0.032258064516129
Krisha De Giorgi,2355,2,2,0.032258064516129
Norina Liggins,2101,2,2,0.032258064516129
